,state,regional_division,population,article_title,revision_id,article_quality
399,Alabama,East South Central,5074296,"Sumiton, Alabama",1177623469,C
400,Alabama,East South Central,5074296,"Summerdale, Alabama",1166330782,C
401,Alabama,East South Central,5074296,"Susan Moore, Alabama",1166330933,C
402,Alabama,East South Central,5074296,"Sweet Water, Alabama",1170589664,GA
403,Alabama,East South Central,5074296,"Sylacauga, Alabama",1176796677,C
404,Alabama,East South Central,5074296,"Sylvan Springs, Alabama",1177624259,Start
405,Alabama,East South Central,5074296,"Sylvania, Alabama",1166331023,GA
406,Alabama,East South Central,5074296,"Talladega Springs, Alabama",1166331095,C
407,Alabama,East South Central,5074296,"Talladega, Alabama",1165903654,C
408,Alabama,East South Central,5074296,"Tallassee, Alabama",1151228134,C
409,Alabama,East South Central,5074296,"Tarrant, Alabama",1177783643,C
410,Alabama,East South Central,5074296,"Taylor, Alabama",1166331142,C
411,Alabama,East South Central,5074296,"Thomaston, Alabama",1166331276,C
412,Alabama,East South Central,5074296,"Thomasville, Alabama",1178846594,GA
413,Alabama,East South Central,5074296,"Thorsby, Alabama",1166331319,C
414,Alabama,East South Central,5074296,"Town Creek, Alabama",1166331496,C
415,Alabama,East South Central,5074296,"Toxey, Alabama",1166331527,Start
416,Alabama,East South Central,5074296,"Trafford, Alabama",1166331545,Start
417,Alabama,East South Central,5074296,"Triana, Alabama",1178614293,GA
418,Alabama,East South Central,5074296,"Trinity, Alabama",1166331634,C
419,Alabama,East South Central,5074296,"Troy, Alabama",1176314436,C
420,Alabama,East South Central,5074296,"Trussville, Alabama",1175000150,C
421,Alabama,East South Central,5074296,"Tuscaloosa, Alabama",1179478135,B
422,Alabama,East South Central,5074296,"Tuscumbia, Alabama",1178910105,GA
423,Alabama,East South Central,5074296,"Tuskegee, Alabama",1177701177,B
424,Alabama,East South Central,5074296,"Twin, Alabama",1175521846,Start
425,Alabama,East South Central,5074296,"Union Grove, Alabama",1166331875,C
426,Alabama,East South Central,5074296,"Union Springs, Alabama",1165905202,C
427,Alabama,East South Central,5074296,"Union, Alabama",1178295657,Start
428,Alabama,East South Central,5074296,"Uniontown, Alabama",1165905237,C
429,Alabama,East South Central,5074296,"Valley, Alabama",1165905995,C
430,Alabama,East South Central,5074296,"Valley Grande, Alabama",1165905981,C
431,Alabama,East South Central,5074296,"Valley Head, Alabama",1166331993,C
432,Alabama,East South Central,5074296,"Vance, Alabama",1166332037,C
433,Alabama,East South Central,5074296,"Vernon, Alabama",1165906151,C
434,Alabama,East South Central,5074296,"Vestavia Hills, Alabama",1165906191,C
435,Alabama,East South Central,5074296,"Vina, Alabama",1166332226,C
436,Alabama,East South Central,5074296,"Vincent, Alabama",1165906276,C
437,Alabama,East South Central,5074296,"Vredenburgh, Alabama",1166332292,Start
438,Alabama,East South Central,5074296,"Wadley, Alabama",1166332312,C
439,Alabama,East South Central,5074296,"Waldo, Alabama",1166332371,Start
440,Alabama,East South Central,5074296,"Walnut Grove, Alabama",1166332454,GA
441,Alabama,East South Central,5074296,"Warrior, Alabama",1170770819,C
442,Alabama,East South Central,5074296,"Waterloo, Alabama",1166332754,C
443,Alabama,East South Central,5074296,"Waverly, Alabama",1132854855,C
444,Alabama,East South Central,5074296,"Weaver, Alabama",1165906934,C
445,Alabama,East South Central,5074296,"Webb, Alabama",1166332930,Start
446,Alabama,East South Central,5074296,"Wedowee, Alabama",1172981633,C
447,Alabama,East South Central,5074296,"West Blocton, Alabama",1179078811,C
448,Alabama,East South Central,5074296,"West Jefferson, Alabama",1166333114,Start
449,Alabama,East South Central,5074296,"West Point, Alabama",1166333164,Start
450,Alabama,East South Central,5074296,"Westover, Alabama",1165907320,Start
451,Alabama,East South Central,5074296,"Wetumpka, Alabama",1176205749,GA
452,Alabama,East South Central,5074296,"White Hall, Alabama",1166333467,C
453,Alabama,East South Central,5074296,"Wilsonville, Alabama",1166333841,Start
454,Alabama,East South Central,5074296,"Wilton, Alabama",1166333844,Start
455,Alabama,East South Central,5074296,"Winfield, Alabama",1177270687,C
456,Alabama,East South Central,5074296,"Woodland, Alabama",1166334268,C
457,Alabama,East South Central,5074296,"Woodstock, Alabama",1166334349,C
458,Alabama,East South Central,5074296,"Woodville, Alabama",1166334382,C
459,Alabama,East South Central,5074296,"Yellow Bluff, Alabama",1166334559,Start
460,Alabama,East South Central,5074296,"York, Alabama",1171163639,C
461,Alaska,Pacific,733583,"Adak, Alaska",1174701601,C
462,Alaska,Pacific,733583,"Akhiok, Alaska",1176053029,C
463,Alaska,Pacific,733583,"Akiak, Alaska",1165506221,C
464,Alaska,Pacific,733583,"Akutan, Alaska",1174332990,C
465,Alaska,Pacific,733583,"Alakanuk, Alaska",1174333044,C
466,Alaska,Pacific,733583,"Aleknagik, Alaska",1174333266,C
467,Alaska,Pacific,733583,"Allakaket, Alaska",1166985589,C
468,Alaska,Pacific,733583,"Ambler, Alaska",1177436311,C
469,Alaska,Pacific,733583,"Anaktuvuk Pass, Alaska",1177430380,GA
470,Alaska,Pacific,733583,"Anchorage, Alaska",1179842698,B
471,Alaska,Pacific,733583,"Anderson, Alaska",1165507165,C
472,Alaska,Pacific,733583,"Angoon, Alaska",1174449377,C
473,Alaska,Pacific,733583,"Aniak, Alaska",1174449433,GA
474,Alaska,Pacific,733583,"Anvik, Alaska",1174449500,C
475,Alaska,Pacific,733583,"Atka, Alaska",1174453521,C
476,Alaska,Pacific,733583,"Atqasuk, Alaska",1175488757,C
477,Alaska,Pacific,733583,"Bethel, Alaska",1175739311,C
478,Alaska,Pacific,733583,"Bettles, Alaska",1165536061,GA
479,Alaska,Pacific,733583,"Brevig Mission, Alaska",1178323045,C
480,Alaska,Pacific,733583,"Buckland, Alaska",1165537531,C
481,Alaska,Pacific,733583,"Chefornak, Alaska",1165539078,C
482,Alaska,Pacific,733583,"Chevak, Alaska",1176908860,GA
483,Alaska,Pacific,733583,"Chignik, Alaska",1174403364,C
484,Alaska,Pacific,733583,"Chuathbaluk, Alaska",1165539392,C
485,Alaska,Pacific,733583,"Clark's Point, Alaska",1165539523,Start
486,Alaska,Pacific,733583,"Coffman Cove, Alaska",1165644646,C
487,Alaska,Pacific,733583,"Cold Bay, Alaska",1173618968,C
488,Alaska,Pacific,733583,"Cordova, Alaska",1179094111,C
489,Alaska,Pacific,733583,"Craig, Alaska",1166077592,B
490,Alaska,Pacific,733583,"Deering, Alaska",1165646491,C
491,Alaska,Pacific,733583,"Delta Junction, Alaska",1173746973,C
492,Alaska,Pacific,733583,"Dillingham, Alaska",1169781442,FA
493,Alaska,Pacific,733583,"Diomede, Alaska",1178935405,GA
494,Alaska,Pacific,733583,"Eagle, Alaska",1171521339,C
495,Alaska,Pacific,733583,"Edna Bay, Alaska",1165647875,C
496,Alaska,Pacific,733583,"Eek, Alaska",1165647899,C
497,Alaska,Pacific,733583,"Egegik, Alaska",1165647916,C
498,Alaska,Pacific,733583,"Ekwok, Alaska",1165647928,Start
499,Alaska,Pacific,733583,"Elim, Alaska",1178323179,GA
500,Alaska,Pacific,733583,"Emmonak, Alaska",1165650698,C
501,Alaska,Pacific,733583,"Fairbanks, Alaska",1177325246,B
502,Alaska,Pacific,733583,"False Pass, Alaska",1160192738,C
503,Alaska,Pacific,733583,"Fort Yukon, Alaska",1169729372,C
504,Alaska,Pacific,733583,"Galena, Alaska",1175614529,C
505,Alaska,Pacific,733583,"Gambell, Alaska",1178323433,GA
506,Alaska,Pacific,733583,"Golovin, Alaska",1178323552,C
507,Alaska,Pacific,733583,"Goodnews Bay, Alaska",1165748224,C
508,Alaska,Pacific,733583,"Grayling, Alaska",1165748594,Start
509,Alaska,Pacific,733583,"Gustavus, Alaska",1177369669,GA
510,Alaska,Pacific,733583,"Holy Cross, Alaska",1179078829,Start
511,Alaska,Pacific,733583,"Homer, Alaska",1177395894,GA
512,Alaska,Pacific,733583,"Hoonah, Alaska",1165750344,GA
513,Alaska,Pacific,733583,"Hooper Bay, Alaska",1165750347,C
514,Alaska,Pacific,733583,"Houston, Alaska",1165750463,C
515,Alaska,Pacific,733583,"Hughes, Alaska",1165750555,Start
516,Alaska,Pacific,733583,"Huslia, Alaska",1174931151,GA
517,Alaska,Pacific,733583,"Hydaburg, Alaska",1165750723,GA
518,Alaska,Pacific,733583,"Juneau, Alaska",1180029863,C
519,Alaska,Pacific,733583,"Kachemak, Alaska",1165751412,GA
520,Alaska,Pacific,733583,"Kake, Alaska",1151995274,C
521,Alaska,Pacific,733583,"Kaktovik, Alaska",1167643705,C
522,Alaska,Pacific,733583,"Kaltag, Alaska",1165751831,C
523,Alaska,Pacific,733583,"Kasaan, Alaska",1165751881,GA
524,Alaska,Pacific,733583,"Kenai, Alaska",1179083176,GA
525,Alaska,Pacific,733583,"Ketchikan, Alaska",1178738064,GA
526,Alaska,Pacific,733583,"Kiana, Alaska",1165752156,C
527,Alaska,Pacific,733583,"King Cove, Alaska",1165752232,GA
528,Alaska,Pacific,733583,"Kivalina, Alaska",1167306947,GA
529,Alaska,Pacific,733583,"Klawock, Alaska",1165752344,C
530,Alaska,Pacific,733583,"Kobuk, Alaska",1165752375,C
531,Alaska,Pacific,733583,"Kodiak, Alaska",1179271887,GA
532,Alaska,Pacific,733583,"Kotlik, Alaska",1165752392,C
533,Alaska,Pacific,733583,"Kotzebue, Alaska",1174601049,GA
534,Alaska,Pacific,733583,"Koyuk, Alaska",1178323608,Start
535,Alaska,Pacific,733583,"Koyukuk, Alaska",1165752404,C
536,Alaska,Pacific,733583,"Kupreanof, Alaska",1165752424,Start
537,Alaska,Pacific,733583,"Kwethluk, Alaska",1165752432,C
538,Alaska,Pacific,733583,"Larsen Bay, Alaska",1165889278,Start
539,Alaska,Pacific,733583,"Lower Kalskag, Alaska",1165891507,Start
540,Alaska,Pacific,733583,"Manokotak, Alaska",1165892011,C
541,Alaska,Pacific,733583,"Marshall, Alaska",1165892419,C
542,Alaska,Pacific,733583,"McGrath, Alaska",1165892805,GA
543,Alaska,Pacific,733583,"Mekoryuk, Alaska",1165893071,C
544,Alaska,Pacific,733583,"Mountain Village, Alaska",1165894670,Start
545,Alaska,Pacific,733583,"Napakiak, Alaska",1165894869,C
546,Alaska,Pacific,733583,"Napaskiak, Alaska",1165894871,C
547,Alaska,Pacific,733583,"Nenana, Alaska",1166691010,C
548,Alaska,Pacific,733583,"New Stuyahok, Alaska",1165895355,C
549,Alaska,Pacific,733583,"Newhalen, Alaska",1165895462,Start
550,Alaska,Pacific,733583,"Nightmute, Alaska",1165895575,C
551,Alaska,Pacific,733583,"Nikolai, Alaska",1165895576,Start
552,Alaska,Pacific,733583,"Nome, Alaska",1178322847,B
553,Alaska,Pacific,733583,"Nondalton, Alaska",1170380383,C
554,Alaska,Pacific,733583,"Noorvik, Alaska",1165895660,C
555,Alaska,Pacific,733583,"North Pole, Alaska",1171106754,GA
556,Alaska,Pacific,733583,"Nuiqsut, Alaska",1177353920,C
557,Alaska,Pacific,733583,"Nulato, Alaska",1165896076,C
558,Alaska,Pacific,733583,"Nunam Iqua, Alaska",1165896079,Start
559,Alaska,Pacific,733583,"Nunapitchuk, Alaska",1177372546,C
560,Alaska,Pacific,733583,"Old Harbor, Alaska",1165896477,C
561,Alaska,Pacific,733583,"Ouzinkie, Alaska",1178021269,C
562,Alaska,Pacific,733583,"Palmer, Alaska",1178249435,C
563,Alaska,Pacific,733583,"Pelican, Alaska",1169144269,C
564,Alaska,Pacific,733583,"Pilot Point, Alaska",1165897826,C
565,Alaska,Pacific,733583,"Pilot Station, Alaska",1165897836,Start
566,Alaska,Pacific,733583,"Platinum, Alaska",1176310844,GA
567,Alaska,Pacific,733583,"Point Hope, Alaska",1175174815,C
568,Alaska,Pacific,733583,"Port Alexander, Alaska",1165898418,C
569,Alaska,Pacific,733583,"Port Heiden, Alaska",1176004478,Start
570,Alaska,Pacific,733583,"Port Lions, Alaska",1165898446,C
571,Alaska,Pacific,733583,"Quinhagak, Alaska",1172626458,GA
572,Alaska,Pacific,733583,"Ruby, Alaska",1165900403,C
573,Alaska,Pacific,733583,"Russian Mission, Alaska",1165900513,C
574,Alaska,Pacific,733583,"Saint Paul, Alaska",16043073,Stub
575,Alaska,Pacific,733583,"Sand Point, Alaska",1175877401,GA
576,Alaska,Pacific,733583,"Savoonga, Alaska",1178323891,C
577,Alaska,Pacific,733583,"Saxman, Alaska",1167268500,Start
578,Alaska,Pacific,733583,"Scammon Bay, Alaska",1165900948,C
579,Alaska,Pacific,733583,"Selawik, Alaska",1165901173,C
580,Alaska,Pacific,733583,"Seldovia, Alaska",1168917631,C
581,Alaska,Pacific,733583,"Seward, Alaska",1165901331,GA
582,Alaska,Pacific,733583,"Shageluk, Alaska",1165901362,Start
583,Alaska,Pacific,733583,"Shaktoolik, Alaska",1178324004,C
584,Alaska,Pacific,733583,"Shishmaref, Alaska",1179637642,C
585,Alaska,Pacific,733583,"Shungnak, Alaska",1165901710,C
586,Alaska,Pacific,733583,"Sitka, Alaska",1178737193,GA
587,Alaska,Pacific,733583,"Soldotna, Alaska",1178626084,B
588,Alaska,Pacific,733583,"St. George, Alaska",1165902860,C
589,Alaska,Pacific,733583,"St. Mary's, Alaska",1165902930,C
590,Alaska,Pacific,733583,"St. Michael, Alaska",1179637630,C
591,Alaska,Pacific,733583,"Stebbins, Alaska",1178324371,C
592,Alaska,Pacific,733583,"Tanana, Alaska",1165903695,GA
593,Alaska,Pacific,733583,"Teller, Alaska",1178324450,C
594,Alaska,Pacific,733583,"Tenakee Springs, Alaska",1160022935,C
595,Alaska,Pacific,733583,"Thorne Bay, Alaska",1165904083,C
596,Alaska,Pacific,733583,"Togiak, Alaska",1165904528,C
597,Alaska,Pacific,733583,"Toksook Bay, Alaska",1165904534,C
598,Alaska,Pacific,733583,"Unalakleet, Alaska",1179637652,C
599,Alaska,Pacific,733583,"Unalaska, Alaska",1176638051,B
600,Alaska,Pacific,733583,"Upper Kalskag, Alaska",1166366344,Start
601,Alaska,Pacific,733583,Utqiaġvik,1134590975,Stub
602,Alaska,Pacific,733583,"Valdez, Alaska",1177025566,B
603,Alaska,Pacific,733583,"Wainwright, Alaska",1168069408,C
604,Alaska,Pacific,733583,"Wales, Alaska",1178324810,C
605,Alaska,Pacific,733583,"Wasilla, Alaska",1162414873,GA
606,Alaska,Pacific,733583,"Whale Pass, Alaska",1166367587,Start
607,Alaska,Pacific,733583,"White Mountain, Alaska",1178324863,C
608,Alaska,Pacific,733583,"Whittier, Alaska",1179344071,GA
609,Alaska,Pacific,733583,"Wrangell, Alaska",1178736535,B
610,Arizona,Mountain,7359197,"Apache Junction, Arizona",1172275090,C
611,Arizona,Mountain,7359197,"Avondale, Arizona",1172274660,GA
612,Arizona,Mountain,7359197,"Benson, Arizona",1177264416,C
613,Arizona,Mountain,7359197,"Bisbee, Arizona",1179974772,C
614,Arizona,Mountain,7359197,"Buckeye, Arizona",1179549390,C
615,Arizona,Mountain,7359197,"Bullhead City, Arizona",1179668677,B
616,Arizona,Mountain,7359197,"Camp Verde, Arizona",1172004828,C
617,Arizona,Mountain,7359197,"Carefree, Arizona",1160780528,GA
618,Arizona,Mountain,7359197,"Casa Grande, Arizona",1158938630,C
619,Arizona,Mountain,7359197,"Cave Creek, Arizona",1160299409,C
620,Arizona,Mountain,7359197,"Chandler, Arizona",1179696082,C
621,Arizona,Mountain,7359197,"Chino Valley, Arizona",1165071501,C
622,Arizona,Mountain,7359197,"Clarkdale, Arizona",1179793089,GA
623,Arizona,Mountain,7359197,"Clifton, Arizona",1166754568,C
624,Arizona,Mountain,7359197,"Colorado City, Arizona",1169856603,C
625,Arizona,Mountain,7359197,"Coolidge, Arizona",1176316536,GA
626,Arizona,Mountain,7359197,"Cottonwood, Arizona",1165645327,C
627,Arizona,Mountain,7359197,"Dewey-Humboldt, Arizona",875227915,Stub
628,Arizona,Mountain,7359197,"Douglas, Arizona",1179839136,C
629,Arizona,Mountain,7359197,"Duncan, Arizona",1166337654,C
630,Arizona,Mountain,7359197,"Eagar, Arizona",1173734731,C
631,Arizona,Mountain,7359197,"El Mirage, Arizona",1173393974,C
632,Arizona,Mountain,7359197,"Eloy, Arizona",1154855908,GA
633,Arizona,Mountain,7359197,"Flagstaff, Arizona",1178421971,B
634,Arizona,Mountain,7359197,"Florence, Arizona",1176287706,GA
635,Arizona,Mountain,7359197,"Fountain Hills, Arizona",1177291848,GA
636,Arizona,Mountain,7359197,"Fredonia, Arizona",1165987701,C
637,Arizona,Mountain,7359197,"Gila Bend, Arizona",1178205332,GA
638,Arizona,Mountain,7359197,"Gilbert, Arizona",1178919942,B
639,Arizona,Mountain,7359197,"Glendale, Arizona",1178897696,C
640,Arizona,Mountain,7359197,"Globe, Arizona",1175877749,C
641,Arizona,Mountain,7359197,"Goodyear, Arizona",1173050898,C
642,Arizona,Mountain,7359197,"Guadalupe, Arizona",1163900551,GA
643,Arizona,Mountain,7359197,"Hayden, Arizona",1153225829,C
644,Arizona,Mountain,7359197,"Holbrook, Arizona",1176281297,C
645,Arizona,Mountain,7359197,"Huachuca City, Arizona",1162263927,C
646,Arizona,Mountain,7359197,"Jerome, Arizona",1167180118,FA
647,Arizona,Mountain,7359197,"Kearny, Arizona",1096893627,C
648,Arizona,Mountain,7359197,"Kingman, Arizona",1174652133,C
